2024-06-03 22:07:22, 2840000
    2024-06-03 22:07:23, 3600000
    2024-06-03 22:07:24, 2960000
    2024-06-03 22:07:25, 3360000
    2024-06-03 22:07:26, 2800000
    2024-06-03 22:07:27, 2800000
    2024-06-03 22:07:28, 3520000
    2024-06-03 22:07:29, 3400000
    2024-06-03 22:07:30, 3680000
    2024-06-03 22:07:31, 2800000
    2024-06-03 22:07:32, 2960000
    2024-06-03 22:07:33, 3600000
    2024-06-03 22:07:34, 3320000
    2024-06-03 22:07:35, 3600000
    2024-06-03 22:07:36, 2800000
    2024-06-03 22:07:37, 2840000
    2024-06-03 22:07:38, 3560000
    2024-06-03 22:07:39, 2960000
    2024-06-03 22:07:40, 3560000
    2024-06-03 22:07:41, 2800000
    2024-06-03 22:07:42, 2840000
    2024-06-03 22:07:43, 3120000
    2024-06-03 22:07:44, 3320000
    2024-06-03 22:07:45, 3520000
    2024-06-03 22:07:47, 2760000
    2024-06-03 22:07:48, 2840000
    2024-06-03 22:07:49, 2840000
    2024-06-03 22:07:50, 3120000
    2024-06-03 22:07:51, 3400000
    2024-06-03 22:07:52, 2720000
    2024-06-03 22:07:53, 2920000
    2024-06-03 22:07:54, 2840000
    2024-06-03 22:07:55, 2880000
    2024-06-03 22:07:56, 3400000
    2024-06-03 22:07:57, 2760000
    2024-06-03 22:07:58, 2800000
    2024-06-03 22:07:59, 2880000
    2024-06-03 22:08:00, 2840000
    2024-06-03 22:08:01, 3480000
    2024-06-03 22:08:02, 3000000
    2024-06-03 22:08:03, 3200000
    2024-06-03 22:08:04, 2800000
    2024-06-03 22:08:05, 2840000
    2024-06-03 22:08:06, 3600000
    2024-06-03 22:08:07, 2800000
    2024-06-03 22:08:08, 3360000
    2024-06-03 22:08:09, 2840000
    2024-06-03 22:08:10, 2840000
    2024-06-03 22:08:11, 3320000
    2024-06-03 22:08:12, 3560000
    2024-06-03 22:08:13, 2840000
    2024-06-03 22:08:14, 3400000
    2024-06-03 22:08:15, 3520000
    2024-06-03 22:08:16, 2800000
    2024-06-03 22:08:17, 3320000
    2024-06-03 22:08:18, 2800000
    2024-06-03 22:08:19, 2840000
    2024-06-03 22:08:20, 3560000
    2024-06-03 22:08:21, 2800000
    2024-06-03 22:08:22, 2800000
    2024-06-03 22:08:23, 3200000
    2024-06-03 22:08:24, 2760000
    2024-06-03 22:08:25, 3240000
    2024-06-03 22:08:26, 2720000
    2024-06-03 22:08:27, 2720000
    2024-06-03 22:08:28, 2760000
    2024-06-03 22:08:29, 2720000
    2024-06-03 22:08:30, 3560000
    2024-06-03 22:08:31, 2840000
    2024-06-03 22:08:32, 2760000
    2024-06-03 22:08:33, 2720000
    2024-06-03 22:08:34, 2760000
    2024-06-03 22:08:35, 3480000
    2024-06-03 22:08:36, 2800000
    2024-06-03 22:08:37, 2960000
    2024-06-03 22:08:38, 2840000
    2024-06-03 22:08:39, 2840000
    2024-06-03 22:08:40, 3600000
    2024-06-03 22:08:41, 2840000
    2024-06-03 22:08:42, 3040000
    2024-06-03 22:08:43, 2840000
    2024-06-03 22:08:44, 3280000
    2024-06-03 22:08:45, 2800000
    2024-06-03 22:08:46, 3640000
    2024-06-03 22:08:47, 2800000
    2024-06-03 22:08:48, 2800000
    2024-06-03 22:08:49, 3520000
    2024-06-03 22:08:50, 3560000
    2024-06-03 22:08:51, 2800000
    2024-06-03 22:08:52, 3480000
    2024-06-03 22:08:53, 2800000
    2024-06-03 22:08:54, 2880000
    2024-06-03 22:08:55, 3440000
    2024-06-03 22:08:56, 2800000
    2024-06-03 22:08:57, 3520000
    2024-06-03 22:08:58, 2840000
    2024-06-03 22:08:59, 2800000
    2024-06-03 22:09:00, 3640000
    2024-06-03 22:09:02, 2800000
    2024-06-03 22:09:03, 3600000
    2024-06-03 22:09:04, 2760000
    2024-06-03 22:09:05, 2720000
    2024-06-03 22:09:06, 3360000
    2024-06-03 22:09:07, 2720000
