2024-06-03 23:57:11, 2840000
2024-06-03 23:57:12, 3440000
2024-06-03 23:57:13, 2800000
2024-06-03 23:57:14, 3600000
2024-06-03 23:57:15, 2800000
2024-06-03 23:57:16, 2880000
2024-06-03 23:57:17, 3520000
2024-06-03 23:57:18, 2800000
2024-06-03 23:57:19, 3600000
2024-06-03 23:57:20, 2840000
2024-06-03 23:57:21, 2880000
2024-06-03 23:57:22, 3520000
2024-06-03 23:57:23, 2800000
2024-06-03 23:57:24, 3320000
2024-06-03 23:57:25, 2800000
2024-06-03 23:57:26, 2920000
2024-06-03 23:57:27, 3560000
2024-06-03 23:57:28, 2800000
2024-06-03 23:57:29, 3600000
2024-06-03 23:57:30, 2840000
2024-06-03 23:57:31, 3080000
2024-06-03 23:57:32, 2800000
2024-06-03 23:57:33, 3320000
2024-06-03 23:57:34, 2800000
2024-06-03 23:57:35, 2760000
2024-06-03 23:57:36, 3480000
2024-06-03 23:57:37, 2720000
2024-06-03 23:57:38, 2720000
2024-06-03 23:57:39, 3120000
2024-06-03 23:57:40, 2760000
2024-06-03 23:57:41, 3520000
2024-06-03 23:57:42, 3440000
2024-06-03 23:57:43, 2720000
2024-06-03 23:57:44, 3560000
2024-06-03 23:57:45, 2880000
2024-06-03 23:57:46, 2840000
2024-06-03 23:57:47, 3360000
2024-06-03 23:57:48, 2840000
2024-06-03 23:57:49, 3560000
2024-06-03 23:57:50, 2880000
2024-06-03 23:57:51, 2840000
2024-06-03 23:57:52, 3000000
2024-06-03 23:57:53, 2800000
2024-06-03 23:57:54, 3560000
2024-06-03 23:57:55, 2880000
2024-06-03 23:57:56, 2800000
2024-06-03 23:57:57, 3360000
2024-06-03 23:57:58, 2800000
2024-06-03 23:57:59, 3560000
2024-06-03 23:58:00, 2800000
2024-06-03 23:58:01, 2840000
2024-06-03 23:58:02, 3280000
2024-06-03 23:58:03, 2800000
2024-06-03 23:58:04, 3560000
2024-06-03 23:58:05, 2840000
2024-06-03 23:58:06, 2840000
2024-06-03 23:58:07, 3160000
2024-06-03 23:58:08, 2800000
2024-06-03 23:58:09, 3520000
2024-06-03 23:58:10, 2920000
2024-06-03 23:58:12, 2720000
2024-06-03 23:58:13, 2840000
2024-06-03 23:58:14, 2760000
2024-06-03 23:58:15, 3320000
2024-06-03 23:58:16, 2760000
2024-06-03 23:58:17, 2760000
2024-06-03 23:58:18, 2760000
2024-06-03 23:58:19, 2720000
2024-06-03 23:58:20, 3320000
2024-06-03 23:58:21, 2760000
2024-06-03 23:58:22, 2920000
2024-06-03 23:58:23, 2800000
2024-06-03 23:58:24, 2840000
2024-06-03 23:58:25, 3600000
2024-06-03 23:58:26, 2880000
2024-06-03 23:58:27, 3640000
2024-06-03 23:58:28, 3000000
2024-06-03 23:58:29, 2800000
2024-06-03 23:58:30, 3040000
2024-06-03 23:58:31, 2880000
2024-06-03 23:58:32, 3480000
2024-06-03 23:58:33, 3480000
2024-06-03 23:58:34, 2800000
2024-06-03 23:58:35, 2880000
