2024-06-04 01:44:00, 3040000
2024-06-04 01:44:01, 2760000
2024-06-04 01:44:02, 2760000
2024-06-04 01:44:03, 3600000
2024-06-04 01:44:04, 2800000
2024-06-04 01:44:05, 2800000
2024-06-04 01:44:07, 3480000
2024-06-04 01:44:08, 2840000
2024-06-04 01:44:09, 2800000
2024-06-04 01:44:10, 3480000
2024-06-04 01:44:11, 2680000
2024-06-04 01:44:12, 2680000
2024-06-04 01:44:13, 2920000
2024-06-04 01:44:14, 2680000
2024-06-04 01:44:15, 2720000
2024-06-04 01:44:16, 2680000
2024-06-04 01:44:17, 3360000
2024-06-04 01:44:18, 2680000
2024-06-04 01:44:19, 2680000
2024-06-04 01:44:20, 3000000
2024-06-04 01:44:21, 2720000
2024-06-04 01:44:22, 3360000
2024-06-04 01:44:23, 2840000
2024-06-04 01:44:24, 2800000
2024-06-04 01:44:25, 2800000
2024-06-04 01:44:26, 2840000
2024-06-04 01:44:27, 3040000
2024-06-04 01:44:28, 2840000
2024-06-04 01:44:29, 2800000
2024-06-04 01:44:30, 3520000
2024-06-04 01:44:31, 3000000
2024-06-04 01:44:32, 2920000
2024-06-04 01:44:33, 2840000
2024-06-04 01:44:34, 3280000
2024-06-04 01:44:35, 2800000
2024-06-04 01:44:36, 3480000
2024-06-04 01:44:37, 3480000
2024-06-04 01:44:38, 2760000
2024-06-04 01:44:39, 2800000
2024-06-04 01:44:40, 3520000
2024-06-04 01:44:41, 3440000
2024-06-04 01:44:42, 2760000
2024-06-04 01:44:43, 3480000
2024-06-04 01:44:44, 2800000
2024-06-04 01:44:45, 2760000
2024-06-04 01:44:46, 3440000
2024-06-04 01:44:47, 2760000
2024-06-04 01:44:48, 2800000
2024-06-04 01:44:49, 3480000
2024-06-04 01:44:50, 2760000
2024-06-04 01:44:51, 2720000
2024-06-04 01:44:52, 2880000
2024-06-04 01:44:53, 2680000
2024-06-04 01:44:54, 2720000
2024-06-04 01:44:55, 2680000
2024-06-04 01:44:56, 2680000
2024-06-04 01:44:57, 2680000
2024-06-04 01:44:58, 2680000
2024-06-04 01:44:59, 2760000
2024-06-04 01:45:00, 2720000
2024-06-04 01:45:01, 2680000
2024-06-04 01:45:02, 2800000
2024-06-04 01:45:03, 3560000
2024-06-04 01:45:04, 2800000
2024-06-04 01:45:05, 2800000
2024-06-04 01:45:06, 2760000
2024-06-04 01:45:07, 3560000
2024-06-04 01:45:08, 3040000
2024-06-04 01:45:09, 2800000
2024-06-04 01:45:10, 3520000
2024-06-04 01:45:11, 3480000
2024-06-04 01:45:12, 2760000
2024-06-04 01:45:13, 2760000
2024-06-04 01:45:14, 2760000
2024-06-04 01:45:15, 2800000
2024-06-04 01:45:16, 2800000
2024-06-04 01:45:17, 3360000
2024-06-04 01:45:18, 2760000
2024-06-04 01:45:19, 2760000
2024-06-04 01:45:20, 3520000
2024-06-04 01:45:21, 3080000
2024-06-04 01:45:23, 2760000
2024-06-04 01:45:24, 2760000
2024-06-04 01:45:25, 2760000
2024-06-04 01:45:26, 2880000
2024-06-04 01:45:27, 3320000
2024-06-04 01:45:28, 2760000
2024-06-04 01:45:29, 2760000
2024-06-04 01:45:30, 3360000
2024-06-04 01:45:31, 2720000
2024-06-04 01:45:32, 3080000
2024-06-04 01:45:33, 3400000
2024-06-04 01:45:34, 2680000
2024-06-04 01:45:35, 2720000
2024-06-04 01:45:36, 2680000
2024-06-04 01:45:37, 3480000
2024-06-04 01:45:38, 2680000
2024-06-04 01:45:39, 2680000
2024-06-04 01:45:40, 2680000
2024-06-04 01:45:41, 3320000
2024-06-04 01:45:42, 2920000
2024-06-04 01:45:43, 2800000
2024-06-04 01:45:44, 3120000
2024-06-04 01:45:45, 2800000
2024-06-04 01:45:46, 3080000
2024-06-04 01:45:47, 3600000
2024-06-04 01:45:48, 2800000
2024-06-04 01:45:49, 2880000
2024-06-04 01:45:50, 2920000
2024-06-04 01:45:51, 2800000
2024-06-04 01:45:52, 3040000
2024-06-04 01:45:53, 2800000
2024-06-04 01:45:54, 3480000
2024-06-04 01:45:55, 2920000
2024-06-04 01:45:56, 3040000
2024-06-04 01:45:57, 3320000
2024-06-04 01:45:58, 2760000
2024-06-04 01:45:59, 2760000
2024-06-04 01:46:00, 3520000
2024-06-04 01:46:01, 2800000
2024-06-04 01:46:02, 3440000
2024-06-04 01:46:03, 3400000
2024-06-04 01:46:04, 2760000
2024-06-04 01:46:05, 2760000
2024-06-04 01:46:06, 3400000
2024-06-04 01:46:07, 3360000
2024-06-04 01:46:08, 2680000
2024-06-04 01:46:09, 2680000
2024-06-04 01:46:10, 2760000
2024-06-04 01:46:11, 3400000
2024-06-04 01:46:12, 2680000
2024-06-04 01:46:13, 2680000
2024-06-04 01:46:14, 3360000
2024-06-04 01:46:15, 2680000
2024-06-04 01:46:16, 2680000
2024-06-04 01:46:17, 2680000
2024-06-04 01:46:18, 3480000
2024-06-04 01:46:19, 2760000
2024-06-04 01:46:20, 2800000
2024-06-04 01:46:21, 3520000
2024-06-04 01:46:22, 2840000
2024-06-04 01:46:23, 2760000
2024-06-04 01:46:24, 3360000
2024-06-04 01:46:25, 2800000
2024-06-04 01:46:26, 2800000
2024-06-04 01:46:27, 3440000
2024-06-04 01:46:28, 2760000
2024-06-04 01:46:29, 2760000
2024-06-04 01:46:30, 3720000
2024-06-04 01:46:31, 2800000
2024-06-04 01:46:32, 2880000
2024-06-04 01:46:33, 3320000
2024-06-04 01:46:34, 2760000
2024-06-04 01:46:35, 2800000
2024-06-04 01:46:36, 3520000
2024-06-04 01:46:38, 2760000
2024-06-04 01:46:39, 2800000
2024-06-04 01:46:40, 2760000
2024-06-04 01:46:41, 2800000
2024-06-04 01:46:42, 3480000
2024-06-04 01:46:43, 2760000
2024-06-04 01:46:44, 2800000
2024-06-04 01:46:45, 2840000
2024-06-04 01:46:46, 3520000
2024-06-04 01:46:47, 2680000
2024-06-04 01:46:48, 2680000
2024-06-04 01:46:49, 3480000
2024-06-04 01:46:50, 2680000
2024-06-04 01:46:51, 2920000
2024-06-04 01:46:52, 3440000
2024-06-04 01:46:53, 2800000
2024-06-04 01:46:54, 2640000
2024-06-04 01:46:55, 3440000
2024-06-04 01:46:56, 2680000
2024-06-04 01:46:57, 2680000
2024-06-04 01:46:58, 3400000
2024-06-04 01:46:59, 2800000
2024-06-04 01:47:00, 2800000
2024-06-04 01:47:01, 3720000
2024-06-04 01:47:02, 2840000
2024-06-04 01:47:03, 2800000
2024-06-04 01:47:04, 3520000
2024-06-04 01:47:05, 2800000
2024-06-04 01:47:06, 2800000
2024-06-04 01:47:07, 3520000
2024-06-04 01:47:08, 2760000
2024-06-04 01:47:09, 2760000
